,Sector,Job,Disparate_Impact,Statistical_Parity_Difference,DIDI
28,5,OFF_2605_0113,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
29,5,OFF_2756_0009,2.92483660130719,0.010753277102274802,0.00273980249233646
30,5,OFF_2756_0612,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
31,5,OFF_2823_0009,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
32,5,OFF_288_1629,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
33,5,OFF_2911_0446,4.387254901960785,0.015138569394238143,0.0038571209280906507
34,5,OFF_2986_0193,1.9498910675381265,0.006367984810311462,0.0016224840565822705
35,5,OFF_3054_0450,0.0,-0.0111731843575419,0.0028467896864344897
36,5,OFF_3067_0071,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
37,5,OFF_3136_0533,6.824618736383442,0.01952386168620148,0.00497443936384484
38,5,OFF_3244_1698,2.92483660130719,0.010753277102274802,0.00273980249233646
39,5,OFF_3247_0533,6.824618736383442,0.01952386168620148,0.00497443936384484
40,5,OFF_3287_0190,2.92483660130719,0.010753277102274802,0.00273980249233646
41,5,OFF_329_1253,6.824618736383442,0.01952386168620148,0.00497443936384484
42,5,OFF_3358_0533,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
43,5,OFF_3387_0533,1.253501400560224,0.001982692518348121,0.00050516562082808
44,5,OFF_345_1253,2.92483660130719,0.010753277102274802,0.00273980249233646
45,5,OFF_348_1253,1.9498910675381265,0.006367984810311462,0.0016224840565822705
46,5,OFF_3528_0595,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
47,5,OFF_3535_0533,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
48,5,OFF_3556_0595,1.253501400560224,0.001982692518348121,0.00050516562082808
49,5,OFF_357_1615,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
50,5,OFF_3594_0065,2.92483660130719,0.010753277102274802,0.00273980249233646
51,5,OFF_3604_0065,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
52,5,OFF_3642_0533,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
53,5,OFF_3708_0091,0.0,-0.0111731843575419,0.0028467896864344897
54,5,OFF_3722_0091,0.0,-0.0111731843575419,0.0028467896864344897
55,5,OFF_3773_0055,2.92483660130719,0.010753277102274802,0.00273980249233646
56,5,OFF_4260_0588,0.0,-0.0111731843575419,0.0028467896864344897
57,5,OFF_4297_0588,1.9498910675381265,0.006367984810311462,0.0016224840565822705
58,5,OFF_4308_0397,1.253501400560224,0.001982692518348121,0.00050516562082808
59,5,OFF_4369_0431,0.0,-0.0111731843575419,0.0028467896864344897
60,5,OFF_4371_0431,0.0,-0.0111731843575419,0.0028467896864344897
